MapSizeX,4096
MapSizeZ,4096
WaterLevel,0
1792,1360,262.30
1800,1360,262.28
1808,1360,262.27
1816,1360,262.25
1824,1360,262.24
1832,1360,262.22
1840,1360,262.22
1848,1360,262.24
1856,1360,262.27
1864,1360,262.31
1872,1360,262.39
1880,1360,262.45
1888,1360,262.51
1896,1360,262.56
1904,1360,262.59
1912,1360,262.60
1920,1360,262.60
1928,1360,262.56
1936,1360,262.47
1944,1360,262.30
1952,1360,262.08
1960,1360,261.78
1968,1360,261.43
1976,1360,261.00
1984,1360,260.54
1992,1360,260.04
2000,1360,259.49
2008,1360,258.85
2016,1360,258.10
2024,1360,257.20
2032,1360,256.26
2040,1360,255.39
2048,1360,254.07
2056,1360,252.33
2064,1360,250.31
2072,1360,248.00
2080,1360,245.03
2088,1360,241.53
2096,1360,237.43
2104,1360,233.63
2112,1360,229.93
2120,1360,225.88
2128,1360,221.24
2136,1360,215.88
2144,1360,210.14
2152,1360,204.61
2160,1360,199.48
2168,1360,193.92
2176,1360,188.83
2184,1360,184.69
2192,1360,181.85
2200,1360,179.43
2208,1360,177.22
2216,1360,175.28
2224,1360,173.40
2232,1360,171.65
2240,1360,169.95
2248,1360,168.41
2256,1360,167.28
2264,1360,166.34
2272,1360,165.54
2280,1360,164.95
2288,1360,164.52
2296,1360,164.25
2304,1360,164.08
2312,1360,163.99
2320,1360,163.93
2328,1360,163.88
2336,1360,163.88
2344,1360,163.88
2352,1360,163.89
2360,1360,163.91
2368,1360,163.93
2376,1360,163.93
2384,1360,163.93
2392,1360,163.91
2400,1360,163.89
2408,1360,163.85
2416,1360,163.82
2424,1360,163.77
2432,1360,163.76
2440,1360,163.74
2448,1360,163.74
2456,1360,163.76
2464,1360,163.79
2472,1360,163.82
2480,1360,163.86
2488,1360,163.91
2496,1360,163.94
2504,1360,163.99
2512,1360,164.02
2520,1360,164.05
2528,1360,164.05
2536,1360,164.05
2544,1360,164.03
2552,1360,164.00
2560,1360,163.97
2568,1360,163.93
2576,1360,163.89
2584,1360,163.86
2592,1360,163.83
2600,1360,163.82
2608,1360,163.80
2616,1360,163.79
2624,1360,163.77
2632,1360,163.76
2640,1360,163.73
2648,1360,163.70
2656,1360,163.67
2664,1360,163.64
2672,1360,163.59
2680,1360,163.56
2688,1360,163.53
2696,1360,163.48
2704,1360,163.45
2712,1360,163.44
2720,1360,163.42
2728,1360,163.42
2736,1360,163.44
2744,1360,163.45
2752,1360,163.47
2760,1360,163.47
2768,1360,163.47
2776,1360,163.47
2784,1360,163.47
2792,1360,163.47
2800,1360,163.48
2808,1360,163.50
2816,1360,163.50
2824,1360,163.50
2832,1360,163.48
2840,1360,163.47
2848,1360,163.45
2856,1360,163.45
2864,1360,163.48
2872,1360,163.51
2880,1360,163.56
2888,1360,163.62
2896,1360,163.65
2904,1360,163.68
2912,1360,163.71
2920,1360,163.73
2928,1360,163.73
2936,1360,163.74
2944,1360,163.74
2952,1360,163.74
2960,1360,163.74
2968,1360,163.74
2976,1360,163.74
2984,1360,163.74
2992,1360,163.74
3000,1360,163.74
3008,1360,163.74
3016,1360,163.74
3024,1360,163.76
3032,1360,163.76
3040,1360,163.77
3048,1360,163.79
3056,1360,163.80
3064,1360,163.82
3072,1360,163.85
3080,1360,163.88
3088,1360,163.93
3096,1360,163.96
3104,1360,164.00
3112,1360,164.05
3120,1360,164.09
3128,1360,164.12
3136,1360,164.15
3144,1360,164.17
3152,1360,164.18
3160,1360,164.18
3168,1360,164.18
3176,1360,164.17
3184,1360,164.15
3192,1360,164.12
3200,1360,164.09
3208,1360,164.06
3216,1360,164.02
3224,1360,163.99
3232,1360,163.96
3240,1360,163.94
3248,1360,163.91
3256,1360,163.88
3264,1360,163.86
3272,1360,163.85
3280,1360,163.83
3288,1360,163.82
3296,1360,163.82
3304,1360,163.82
3312,1360,163.83
3320,1360,163.85
3328,1360,163.86
3336,1360,163.89
3344,1360,163.93
3352,1360,163.97
3360,1360,164.00
3368,1360,164.05
3376,1360,164.08
3384,1360,164.11
3392,1360,164.12
3400,1360,164.14
3408,1360,164.14
3416,1360,164.14
3424,1360,164.12
3432,1360,164.09
3440,1360,164.08
3448,1360,164.05
3456,1360,164.02
3464,1360,163.99
3472,1360,163.94
3480,1360,163.91
3488,1360,163.86
3496,1360,163.83
3504,1360,163.80
3512,1360,163.79
3520,1360,163.77
3528,1360,163.77
3536,1360,163.77
3544,1360,163.80
3552,1360,163.82
3560,1360,163.86
3568,1360,163.89
3576,1360,163.93
3584,1360,163.96
3592,1360,163.97
3600,1360,163.99
3608,1360,164.00
3616,1360,164.00
3624,1360,163.99
3632,1360,163.97
3640,1360,163.96
3648,1360,163.94
3656,1360,163.93
3664,1360,163.91
3672,1360,163.89
3680,1360,163.88
3688,1360,163.88
3696,1360,163.88
3704,1360,163.86
3712,1360,163.88
3720,1360,163.88
3728,1360,163.88
3736,1360,163.89
3744,1360,163.89
3752,1360,163.89
3760,1360,163.89
3768,1360,163.88
3776,1360,163.86
3784,1360,163.85
3792,1360,163.83
3800,1360,163.82
3808,1360,163.80
3816,1360,163.79
3824,1360,163.76
3832,1360,163.76
3840,1360,163.74
3848,1360,163.71
3856,1360,163.70
3864,1360,163.67
3872,1360,163.64
3880,1360,163.60
3888,1360,163.56
3896,1360,163.51
3904,1360,163.48
3912,1360,163.45
3920,1360,163.44
3928,1360,163.44
3936,1360,163.45
3944,1360,163.48
3952,1360,163.51
3960,1360,163.54
3968,1360,163.57
3976,1360,163.60
3984,1360,163.65
3992,1360,163.68
4000,1360,163.71
4008,1360,163.74
4016,1360,163.76
4024,1360,163.77
4032,1360,163.77
4040,1360,163.74
4048,1360,163.68
4056,1360,163.51
4064,1360,163.21
4072,1360,162.72
4080,1360,162.09
4088,1360,161.36
0,1368,163.57
8,1368,163.57
16,1368,163.57
24,1368,163.57
32,1368,163.57
40,1368,163.57
48,1368,163.57
56,1368,163.57
64,1368,163.59
72,1368,163.60
80,1368,163.60
88,1368,163.62
96,1368,163.64
104,1368,163.67
112,1368,163.68
120,1368,163.71
128,1368,163.76
136,1368,163.80
144,1368,163.85
152,1368,163.89
160,1368,163.94
168,1368,163.99
176,1368,164.03
184,1368,164.06
192,1368,164.08
200,1368,164.09
208,1368,164.09
216,1368,164.09
224,1368,164.08
232,1368,164.06
240,1368,164.03
248,1368,164.02
256,1368,164.00
264,1368,163.97
272,1368,163.96
280,1368,163.96
288,1368,163.96
296,1368,163.96
304,1368,163.96
312,1368,163.97
320,1368,163.99
328,1368,164.00
336,1368,164.00
344,1368,164.00
352,1368,163.99
360,1368,163.96
368,1368,163.93
376,1368,163.91
384,1368,163.88
392,1368,163.86
400,1368,163.86
408,1368,163.86
416,1368,163.85
424,1368,163.85
432,1368,163.85
440,1368,163.85
448,1368,163.83
456,1368,163.82
464,1368,163.82
472,1368,163.80
480,1368,163.79
488,1368,163.79
496,1368,163.79
504,1368,163.79
512,1368,163.79
520,1368,163.79
528,1368,163.79
536,1368,163.79
544,1368,163.79
552,1368,163.79
560,1368,163.79
568,1368,163.79
576,1368,163.77
584,1368,163.77
592,1368,163.79
600,1368,163.80
608,1368,163.82
616,1368,163.83
624,1368,163.85
632,1368,163.86
640,1368,163.86
648,1368,163.86
656,1368,163.85
664,1368,163.82
672,1368,163.77
680,1368,163.74
688,1368,163.70
696,1368,163.67
704,1368,163.64
712,1368,163.64
720,1368,163.64
728,1368,163.65
736,1368,163.67
744,1368,163.70
752,1368,163.73
760,1368,163.76
768,1368,163.79
776,1368,163.80
784,1368,163.83
792,1368,163.85
800,1368,163.86
808,1368,163.88
816,1368,163.89
824,1368,163.91
832,1368,163.93
840,1368,163.94
848,1368,163.96
856,1368,163.99
864,1368,164.00
872,1368,164.02
880,1368,164.05
888,1368,164.05
896,1368,164.06
904,1368,164.06
912,1368,164.06
920,1368,164.08
928,1368,164.08
936,1368,164.06
944,1368,164.06
952,1368,164.05
960,1368,164.03
968,1368,164.02
976,1368,164.00
984,1368,163.97
992,1368,163.96
1000,1368,163.94
1008,1368,163.94
1016,1368,163.93
1024,1368,163.93
1032,1368,163.93
1040,1368,163.93
1048,1368,163.93
1056,1368,163.93
1064,1368,163.94
1072,1368,163.94
1080,1368,163.96
1088,1368,163.97
1096,1368,163.99
1104,1368,164.00
1112,1368,164.02
1120,1368,164.02
1128,1368,164.03
1136,1368,164.03
1144,1368,164.03
1152,1368,164.02
1160,1368,164.02
1168,1368,164.02
1176,1368,164.00
1184,1368,164.00
1192,1368,163.99
1200,1368,163.97
1208,1368,163.94
1216,1368,163.93
1224,1368,163.88
1232,1368,163.85
1240,1368,163.80
1248,1368,163.76
1256,1368,163.73
1264,1368,163.68
1272,1368,163.64
1280,1368,163.57
1288,1368,163.51
1296,1368,163.42
1304,1368,163.33
1312,1368,163.16
1320,1368,162.95
1328,1368,162.63
1336,1368,162.28
1344,1368,162.43
1352,1368,161.50
1360,1368,161.01
1368,1368,160.72
1376,1368,160.54
1384,1368,160.43
1392,1368,160.52
1400,1368,160.87
1408,1368,161.18
1416,1368,160.54
1424,1368,159.52
1432,1368,161.48
1440,1368,172.03
1448,1368,192.60
1456,1368,208.02
1464,1368,219.65
1472,1368,230.56
1480,1368,244.57
1488,1368,250.47
1496,1368,251.24
1504,1368,252.70
1512,1368,252.69
1520,1368,255.58
1528,1368,259.22
1536,1368,262.28
1544,1368,264.14
1552,1368,264.77
1560,1368,265.08
1568,1368,265.27
1576,1368,265.20
1584,1368,264.95
1592,1368,264.60
1600,1368,264.21
1608,1368,263.81
1616,1368,263.44
1624,1368,263.14
1632,1368,262.89
1640,1368,262.70
1648,1368,262.56
1656,1368,262.45
1664,1368,262.37
1672,1368,262.33
1680,1368,262.30
1688,1368,262.27
1696,1368,262.25
1704,1368,262.25
1712,1368,262.25
1720,1368,262.27
1728,1368,262.28
1736,1368,262.30
1744,1368,262.31
1752,1368,262.33
1760,1368,262.33
1768,1368,262.33
1776,1368,262.33
1784,1368,262.31
1792,1368,262.30
1800,1368,262.28
1808,1368,262.27
1816,1368,262.25
1824,1368,262.24
1832,1368,262.22
1840,1368,262.22
1848,1368,262.22
1856,1368,262.25
1864,1368,262.30
1872,1368,262.34
1880,1368,262.41
1888,1368,262.45
1896,1368,262.50
1904,1368,262.54
1912,1368,262.56
1920,1368,262.57
1928,1368,262.54
1936,1368,262.47
1944,1368,262.33
1952,1368,262.13
1960,1368,261.86
1968,1368,261.52
1976,1368,261.12
1984,1368,260.70
1992,1368,260.19
2000,1368,259.64
2008,1368,259.00
2016,1368,258.26
2024,1368,257.37
2032,1368,256.39
2040,1368,255.36
2048,1368,254.26
2056,1368,252.87
2064,1368,250.56
2072,1368,247.71
2080,1368,244.67
2088,1368,241.36
2096,1368,237.50
2104,1368,233.08
2112,1368,228.71
2120,1368,224.24
2128,1368,219.42
2136,1368,214.32
2144,1368,208.74
2152,1368,203.35
2160,1368,198.10
2168,1368,192.81
2176,1368,188.06
2184,1368,184.10
2192,1368,181.14
2200,1368,178.54
2208,1368,176.30
2216,1368,174.42
2224,1368,172.58
2232,1368,170.81
2240,1368,169.37
2248,1368,168.17
2256,1368,167.11
2264,1368,166.23
2272,1368,165.51
2280,1368,164.98
2288,1368,164.58
2296,1368,164.32
2304,1368,164.15
2312,1368,164.03
2320,1368,163.97
2328,1368,163.93
2336,1368,163.91
2344,1368,163.89
2352,1368,163.91
2360,1368,163.93
2368,1368,163.94
2376,1368,163.94
2384,1368,163.94
2392,1368,163.93
2400,1368,163.89
2408,1368,163.86
2416,1368,163.82
2424,1368,163.77
2432,1368,163.74
2440,1368,163.73
2448,1368,163.73
2456,1368,163.73
2464,1368,163.76
2472,1368,163.77
2480,1368,163.82
2488,1368,163.85
2496,1368,163.89
2504,1368,163.93
2512,1368,163.94
2520,1368,163.96
2528,1368,163.96
2536,1368,163.94
2544,1368,163.91
2552,1368,163.88
2560,1368,163.83
2568,1368,163.79
2576,1368,163.74
2584,1368,163.71
2592,1368,163.70
2600,1368,163.68
2608,1368,163.68
2616,1368,163.68
2624,1368,163.67
2632,1368,163.65
2640,1368,163.64
2648,1368,163.62
2656,1368,163.59
2664,1368,163.57
2672,1368,163.54
2680,1368,163.51
2688,1368,163.47
2696,1368,163.41
2704,1368,163.36
2712,1368,163.31
2720,1368,163.28
2728,1368,163.27
2736,1368,163.28
2744,1368,163.28
2752,1368,163.30
2760,1368,163.30
2768,1368,163.30
2776,1368,163.28
2784,1368,163.27
2792,1368,163.27
2800,1368,163.28
2808,1368,163.30
2816,1368,163.31
2824,1368,163.33
2832,1368,163.31
2840,1368,163.30
2848,1368,163.30
2856,1368,163.30
2864,1368,163.35
2872,1368,163.39
2880,1368,163.47
2888,1368,163.51
2896,1368,163.57
2904,1368,163.60
2912,1368,163.64
2920,1368,163.65
2928,1368,163.67
2936,1368,163.68
2944,1368,163.70
2952,1368,163.71
2960,1368,163.73
2968,1368,163.73
2976,1368,163.74
2984,1368,163.74
2992,1368,163.73
3000,1368,163.74
3008,1368,163.74
3016,1368,163.74
3024,1368,163.76
3032,1368,163.77
3040,1368,163.77
3048,1368,163.79
3056,1368,163.80
3064,1368,163.82
3072,1368,163.85
3080,1368,163.88
3088,1368,163.89
3096,1368,163.94
3104,1368,163.97
3112,1368,164.02
3120,1368,164.05
3128,1368,164.08
3136,1368,164.11
3144,1368,164.12
3152,1368,164.14
3160,1368,164.14
3168,1368,164.14
3176,1368,164.14
3184,1368,164.12
3192,1368,164.11
3200,1368,164.08
3208,1368,164.06
3216,1368,164.03
3224,1368,164.02
3232,1368,163.99
3240,1368,163.96
3248,1368,163.94
3256,1368,163.91
3264,1368,163.89
3272,1368,163.86
3280,1368,163.85
3288,1368,163.85
3296,1368,163.83
3304,1368,163.83
3312,1368,163.83
3320,1368,163.85
3328,1368,163.88
3336,1368,163.89
3344,1368,163.93
3352,1368,163.97
3360,1368,164.00
3368,1368,164.05
3376,1368,164.08
3384,1368,164.11
3392,1368,164.14
3400,1368,164.14
3408,1368,164.15
3416,1368,164.14
3424,1368,164.12
3432,1368,164.09
3440,1368,164.08
3448,1368,164.03
3456,1368,164.00
3464,1368,163.96
3472,1368,163.93
3480,1368,163.88
3488,1368,163.83
3496,1368,163.80
3504,1368,163.77
3512,1368,163.74
3520,1368,163.73
3528,1368,163.73
3536,1368,163.74
3544,1368,163.77
3552,1368,163.82
3560,1368,163.85
3568,1368,163.89
3576,1368,163.94
3584,1368,163.97
3592,1368,164.00
3600,1368,164.02
3608,1368,164.03
3616,1368,164.03
3624,1368,164.02
3632,1368,164.00
3640,1368,163.99
3648,1368,163.96
3656,1368,163.94
3664,1368,163.91
3672,1368,163.89
3680,1368,163.86
3688,1368,163.85
3696,1368,163.85
3704,1368,163.85
3712,1368,163.85
3720,1368,163.85
3728,1368,163.86
3736,1368,163.88
3744,1368,163.89
3752,1368,163.89
3760,1368,163.89
3768,1368,163.89
3776,1368,163.88
3784,1368,163.88
3792,1368,163.86
3800,1368,163.85
3808,1368,163.85
3816,1368,163.83
3824,1368,163.82
3832,1368,163.80
3840,1368,163.80
3848,1368,163.79
3856,1368,163.77
3864,1368,163.74
3872,1368,163.71
3880,1368,163.67
3888,1368,163.62
3896,1368,163.57
3904,1368,163.53
3912,1368,163.50
3920,1368,163.48
3928,1368,163.48
3936,1368,163.48
3944,1368,163.51
3952,1368,163.54
3960,1368,163.57
3968,1368,163.60
3976,1368,163.64
3984,1368,163.65
3992,1368,163.68
4000,1368,163.71
4008,1368,163.73
4016,1368,163.74
4024,1368,163.76
4032,1368,163.76
4040,1368,163.74
4048,1368,163.70
4056,1368,163.57
4064,1368,163.31
4072,1368,162.90
4080,1368,162.35
4088,1368,161.67
0,1376,163.53
8,1376,163.53
16,1376,163.53
24,1376,163.53
32,1376,163.53
40,1376,163.53
48,1376,163.53
56,1376,163.54
64,1376,163.54
72,1376,163.56
80,1376,163.57
88,1376,163.59
96,1376,163.60
104,1376,163.62
112,1376,163.65
120,1376,163.70
128,1376,163.73
136,1376,163.77
144,1376,163.82
152,1376,163.88
160,1376,163.93
168,1376,163.99
176,1376,164.03
184,1376,164.06
192,1376,164.09
200,1376,164.12
208,1376,164.12
216,1376,164.11
224,1376,164.09
232,1376,164.08
240,1376,164.05
248,1376,164.03
256,1376,164.00
264,1376,163.99
272,1376,163.97
280,1376,163.96
288,1376,163.96
296,1376,163.96
304,1376,163.96
312,1376,163.97
320,1376,163.99
328,1376,163.99
336,1376,163.99
344,1376,163.99
352,1376,163.96
360,1376,163.94
368,1376,163.91
376,1376,163.88
384,1376,163.86
392,1376,163.85
400,1376,163.85
408,1376,163.85
416,1376,163.85
424,1376,163.83
432,1376,163.83
440,1376,163.83
448,1376,163.82
456,1376,163.82
464,1376,163.80
472,1376,163.80
480,1376,163.79
488,1376,163.79
496,1376,163.80
504,1376,163.80
512,1376,163.80
520,1376,163.82
528,1376,163.82
536,1376,163.83
544,1376,163.83
552,1376,163.83
560,1376,163.82
568,1376,163.80
576,1376,163.80
584,1376,163.79
592,1376,163.79
600,1376,163.79
608,1376,163.80
616,1376,163.82
624,1376,163.83
632,1376,163.83
640,1376,163.83
648,1376,163.82
656,1376,163.80
664,1376,163.77
672,1376,163.73
680,1376,163.70
688,1376,163.65
696,1376,163.62
704,1376,163.60
712,1376,163.60
720,1376,163.60
728,1376,163.62
736,1376,163.65
744,1376,163.67
752,1376,163.71
760,1376,163.74
768,1376,163.77
776,1376,163.79
784,1376,163.82
792,1376,163.83
800,1376,163.85
808,1376,163.86
816,1376,163.88
824,1376,163.89
832,1376,163.93
840,1376,163.94
848,1376,163.96
856,1376,163.99
864,1376,164.00
872,1376,164.03
880,1376,164.05
888,1376,164.05
896,1376,164.05
904,1376,164.05
912,1376,164.05
920,1376,164.05
928,1376,164.05
936,1376,164.05
944,1376,164.03
952,1376,164.02
960,1376,164.00
968,1376,163.99
976,1376,163.96
984,1376,163.94
992,1376,163.93
1000,1376,163.89
1008,1376,163.89
1016,1376,163.88
1024,1376,163.88
1032,1376,163.88
1040,1376,163.88
1048,1376,163.89
1056,1376,163.89
1064,1376,163.91
1072,1376,163.93
1080,1376,163.94
1088,1376,163.96
1096,1376,163.97
1104,1376,163.99
1112,1376,164.00
1120,1376,164.02
1128,1376,164.02
1136,1376,164.02
1144,1376,164.02
1152,1376,164.02
1160,1376,164.00
1168,1376,164.00
1176,1376,163.99
1184,1376,163.97
1192,1376,163.96
1200,1376,163.94
1208,1376,163.91
1216,1376,163.88
1224,1376,163.83
1232,1376,163.80
1240,1376,163.76
1248,1376,163.73
1256,1376,163.68
1264,1376,163.64
1272,1376,163.59
1280,1376,163.53
1288,1376,163.47
1296,1376,163.38
1304,1376,163.27
1312,1376,163.12
1320,1376,162.90
1328,1376,162.60
1336,1376,162.22
1344,1376,161.80
1352,1376,161.41
1360,1376,161.06
1368,1376,160.75
1376,1376,160.48
1384,1376,160.29
1392,1376,160.23
1400,1376,160.40
1408,1376,160.84
1416,1376,161.10
1424,1376,160.39
1432,1376,159.00
1440,1376,163.12
1448,1376,179.40
1456,1376,203.66
1464,1376,217.03
1472,1376,212.81
1480,1376,227.75
1488,1376,244.05
1496,1376,249.48
1504,1376,250.44
1512,1376,250.87
1520,1376,254.55
1528,1376,259.17
1536,1376,262.82
1544,1376,265.26
1552,1376,265.95
1560,1376,265.88
1568,1376,265.95
1576,1376,265.81
1584,1376,265.47
1592,1376,265.01
1600,1376,264.53
1608,1376,264.04
1616,1376,263.61
1624,1376,263.24
1632,1376,262.94
1640,1376,262.73
1648,1376,262.56
1656,1376,262.45
1664,1376,262.37
1672,1376,262.31
1680,1376,262.27
1688,1376,262.24
1696,1376,262.24
1704,1376,262.24
1712,1376,262.25
1720,1376,262.27
1728,1376,262.28
1736,1376,262.30
1744,1376,262.31
1752,1376,262.33
1760,1376,262.33
1768,1376,262.33
1776,1376,262.31
1784,1376,262.31
1792,1376,262.30
1800,1376,262.28
1808,1376,262.27
1816,1376,262.25
1824,1376,262.24
1832,1376,262.22
1840,1376,262.22
1848,1376,262.22
1856,1376,262.24
1864,1376,262.25
1872,1376,262.30
1880,1376,262.33
1888,1376,262.37
1896,1376,262.41
1904,1376,262.45
1912,1376,262.48
1920,1376,262.48
1928,1376,262.47
1936,1376,262.41
1944,1376,262.30
1952,1376,262.12
1960,1376,261.87
1968,1376,261.55
1976,1376,261.18
1984,1376,260.76
1992,1376,260.27
2000,1376,259.70
2008,1376,259.05
2016,1376,258.29
2024,1376,257.37
2032,1376,256.36
2040,1376,255.31
2048,1376,254.04
2056,1376,252.62
2064,1376,250.50
2072,1376,247.27
2080,1376,244.32
2088,1376,240.98
2096,1376,237.09
2104,1376,232.18
2112,1376,227.54
2120,1376,222.93
2128,1376,218.05
2136,1376,212.81
2144,1376,207.28
2152,1376,201.86
2160,1376,196.33
2168,1376,191.39
2176,1376,187.01
2184,1376,183.20
2192,1376,180.33
2200,1376,177.41
2208,1376,175.13
2216,1376,173.46
2224,1376,171.80
2232,1376,170.12
2240,1376,168.87
2248,1376,167.85
2256,1376,166.90
2264,1376,166.11
2272,1376,165.48
2280,1376,164.99
2288,1376,164.64
2296,1376,164.38
2304,1376,164.20
2312,1376,164.09
2320,1376,164.02
2328,1376,163.96
2336,1376,163.93
2344,1376,163.93
2352,1376,163.93
2360,1376,163.93
2368,1376,163.94
2376,1376,163.94
2384,1376,163.94
2392,1376,163.93
2400,1376,163.89
2408,1376,163.85
2416,1376,163.82
2424,1376,163.77
2432,1376,163.74
2440,1376,163.71
2448,1376,163.71
2456,1376,163.71
2464,1376,163.73
2472,1376,163.74
2480,1376,163.77
2488,1376,163.80
2496,1376,163.83
2504,1376,163.86
2512,1376,163.88
2520,1376,163.88
2528,1376,163.86
2536,1376,163.83
2544,1376,163.80
2552,1376,163.74
2560,1376,163.70
2568,1376,163.64
2576,1376,163.59
2584,1376,163.54
2592,1376,163.53
2600,1376,163.51
2608,1376,163.53
2616,1376,163.54
2624,1376,163.54
2632,1376,163.54
2640,1376,163.53
2648,1376,163.51
2656,1376,163.50
2664,1376,163.48
2672,1376,163.45
2680,1376,163.42
2688,1376,163.36
2696,1376,163.28
2704,1376,163.21
2712,1376,163.12
2720,1376,163.06
2728,1376,163.02
2736,1376,163.01
2744,1376,163.02
2752,1376,163.02
2760,1376,163.04
2768,1376,163.02
2776,1376,163.02
2784,1376,162.99
2792,1376,162.99
2800,1376,163.02
2808,1376,163.06
2816,1376,163.09
2824,1376,163.10
2832,1376,163.10
2840,1376,163.09
2848,1376,163.09
2856,1376,163.12
2864,1376,163.16
2872,1376,163.24
2880,1376,163.33
2888,1376,163.41
2896,1376,163.47
2904,1376,163.50
2912,1376,163.53
2920,1376,163.56
2928,1376,163.57
2936,1376,163.60
2944,1376,163.64
2952,1376,163.67
2960,1376,163.70
2968,1376,163.71
2976,1376,163.73
2984,1376,163.73
2992,1376,163.73
3000,1376,163.74
3008,1376,163.74
3016,1376,163.76
3024,1376,163.76
3032,1376,163.77
3040,1376,163.79
3048,1376,163.80
3056,1376,163.82
3064,1376,163.83
3072,1376,163.85
3080,1376,163.86
3088,1376,163.89
3096,1376,163.91
3104,1376,163.94
3112,1376,163.97
3120,1376,164.00
3128,1376,164.03
3136,1376,164.05
3144,1376,164.06
3152,1376,164.08
3160,1376,164.08
3168,1376,164.08
3176,1376,164.08
3184,1376,164.08
3192,1376,164.08
3200,1376,164.06
3208,1376,164.06
3216,1376,164.05
3224,1376,164.03
3232,1376,164.02
3240,1376,163.99
3248,1376,163.97
3256,1376,163.94
3264,1376,163.93
3272,1376,163.89
3280,1376,163.88
3288,1376,163.86
3296,1376,163.85
3304,1376,163.85
3312,1376,163.85
3320,1376,163.86
3328,1376,163.88
3336,1376,163.91
3344,1376,163.93
3352,1376,163.97
3360,1376,164.00
3368,1376,164.05
3376,1376,164.08
3384,1376,164.11
3392,1376,164.14
3400,1376,164.15
3408,1376,164.15
3416,1376,164.14
3424,1376,164.12
3432,1376,164.09
3440,1376,164.06
3448,1376,164.03
3456,1376,163.99
3464,1376,163.94
3472,1376,163.89
3480,1376,163.85
3488,1376,163.80
3496,1376,163.77
3504,1376,163.74
3512,1376,163.71
3520,1376,163.70
3528,1376,163.71
3536,1376,163.73
3544,1376,163.76
3552,1376,163.80
3560,1376,163.85
3568,1376,163.89
3576,1376,163.94
3584,1376,163.99
3592,1376,164.02
3600,1376,164.03
3608,1376,164.05
3616,1376,164.05
3624,1376,164.05
3632,1376,164.03
