MapSizeX,3072
MapSizeZ,4096
WaterLevel,0
784,472,245.09
792,472,245.09
800,472,245.09
808,472,245.09
816,472,245.09
824,472,245.13
832,472,245.09
840,472,245.09
848,472,245.09
856,472,245.09
864,472,245.09
872,472,245.09
880,472,245.09
888,472,245.09
896,472,245.09
904,472,245.09
912,472,245.09
920,472,245.09
928,472,245.09
936,472,245.09
944,472,245.09
952,472,245.09
960,472,245.09
968,472,245.09
976,472,245.09
984,472,245.09
992,472,245.09
1000,472,245.09
1008,472,245.09
1016,472,245.09
1024,472,245.09
1032,472,245.09
1040,472,245.09
1048,472,245.13
1056,472,245.09
1064,472,245.09
1072,472,245.09
1080,472,245.09
1088,472,245.09
1096,472,245.09
1104,472,245.09
1112,472,245.09
1120,472,245.09
1128,472,245.09
1136,472,245.09
1144,472,245.09
1152,472,245.09
1160,472,245.09
1168,472,245.09
1176,472,245.09
1184,472,245.09
1192,472,245.13
1200,472,245.13
1208,472,245.17
1216,472,245.17
1224,472,245.17
1232,472,245.21
1240,472,245.21
1248,472,245.21
1256,472,245.25
1264,472,245.25
1272,472,245.29
1280,472,245.34
1288,472,245.34
1296,472,245.38
1304,472,245.38
1312,472,245.46
1320,472,245.46
1328,472,245.50
1336,472,245.54
1344,472,245.58
1352,472,245.62
1360,472,245.71
1368,472,245.75
1376,472,245.79
1384,472,245.87
1392,472,245.91
1400,472,245.99
1408,472,246.07
1416,472,246.16
1424,472,246.24
1432,472,246.32
1440,472,246.44
1448,472,246.52
1456,472,246.60
1464,472,246.73
1472,472,246.85
1480,472,246.93
1488,472,247.06
1496,472,247.14
1504,472,247.26
1512,472,247.39
1520,472,247.47
1528,472,247.55
1536,472,247.63
1544,472,247.72
1552,472,247.80
1560,472,247.88
1568,472,247.92
1576,472,247.92
1584,472,247.92
1592,472,247.88
1600,472,247.76
1608,472,247.63
1616,472,247.47
1624,472,247.30
1632,472,247.10
1640,472,246.89
1648,472,246.69
1656,472,246.52
1664,472,246.36
1672,472,246.20
1680,472,246.03
1688,472,245.87
1696,472,245.75
1704,472,245.67
1712,472,245.54
1720,472,245.46
1728,472,245.42
1736,472,245.38
1744,472,245.38
1752,472,245.29
1760,472,245.21
1768,472,245.17
1776,472,245.17
1784,472,245.17
1792,472,245.13
1800,472,245.13
1808,472,245.13
1816,472,245.13
1824,472,245.09
1832,472,245.09
1840,472,245.09
1848,472,245.09
1856,472,245.09
1864,472,245.09
1872,472,245.09
1880,472,245.09
1888,472,245.09
1896,472,245.09
1904,472,245.09
1912,472,245.09
1920,472,245.09
1928,472,245.09
1936,472,245.09
1944,472,245.09
1952,472,245.13
1960,472,245.13
1968,472,245.09
1976,472,245.09
1984,472,245.09
1992,472,245.09
2000,472,245.09
2008,472,245.09
2016,472,245.09
2024,472,245.09
2032,472,245.09
2040,472,245.09
2048,472,245.09
2056,472,245.09
2064,472,245.09
2072,472,245.09
2080,472,245.09
2088,472,245.09
2096,472,245.09
2104,472,245.09
2112,472,245.09
2120,472,245.09
2128,472,245.09
2136,472,245.09
2144,472,245.09
2152,472,245.09
2160,472,245.09
2168,472,245.09
2176,472,245.09
2184,472,245.09
2192,472,245.09
2200,472,245.09
2208,472,245.09
2216,472,245.09
2224,472,245.09
2232,472,245.09
2240,472,245.09
2248,472,245.09
2256,472,245.09
2264,472,245.09
2272,472,245.09
2280,472,245.09
2288,472,245.09
2296,472,245.09
2304,472,245.09
2312,472,245.09
2320,472,245.09
2328,472,245.09
2336,472,245.09
2344,472,245.09
2352,472,245.09
2360,472,245.09
2368,472,245.09
2376,472,245.09
2384,472,245.09
2392,472,245.09
2400,472,245.09
2408,472,245.09
2416,472,245.09
2424,472,245.09
2432,472,245.09
2440,472,245.05
2448,472,245.05
2456,472,245.01
2464,472,244.88
2472,472,244.68
2480,472,244.43
2488,472,244.15
2496,472,243.86
2504,472,243.57
2512,472,243.41
2520,472,243.32
2528,472,243.37
2536,472,243.57
2544,472,243.90
2552,472,244.27
2560,472,244.55
2568,472,244.80
2576,472,244.92
2584,472,245.01
2592,472,245.05
2600,472,245.05
2608,472,245.09
2616,472,245.09
2624,472,245.09
2632,472,245.09
2640,472,245.09
2648,472,245.09
2656,472,245.09
2664,472,245.09
2672,472,245.09
2680,472,245.09
2688,472,245.09
2696,472,245.09
2704,472,245.09
2712,472,245.09
2720,472,245.09
2728,472,245.09
2736,472,245.09
2744,472,245.09
2752,472,245.09
2760,472,245.09
2768,472,245.09
2776,472,245.09
2784,472,245.09
2792,472,245.09
2800,472,245.09
2808,472,245.13
2816,472,245.13
2824,472,245.09
2832,472,245.09
2840,472,245.09
2848,472,245.09
2856,472,245.09
2864,472,245.09
2872,472,245.09
2880,472,245.09
2888,472,245.09
2896,472,245.09
2904,472,245.09
2912,472,245.09
2920,472,245.09
2928,472,245.09
2936,472,245.09
2944,472,245.09
2952,472,245.09
2960,472,245.09
2968,472,245.09
2976,472,245.09
2984,472,245.09
2992,472,245.09
3000,472,245.09
3008,472,245.09
3016,472,245.09
3024,472,245.13
3032,472,245.13
3040,472,245.09
3048,472,245.09
3056,472,245.09
3064,472,245.09
0,480,245.09
8,480,245.09
16,480,245.13
24,480,245.09
32,480,245.09
40,480,245.09
48,480,245.09
56,480,245.09
64,480,245.09
72,480,245.09
80,480,245.09
88,480,245.09
96,480,245.09
104,480,245.09
112,480,245.09
120,480,245.09
128,480,245.09
136,480,245.09
144,480,245.09
152,480,245.09
160,480,245.09
168,480,245.09
176,480,245.09
184,480,245.09
192,480,245.09
200,480,245.09
208,480,245.09
216,480,245.09
224,480,245.09
232,480,245.09
240,480,245.09
248,480,245.09
256,480,245.09
264,480,245.09
272,480,245.09
280,480,245.09
288,480,245.09
296,480,245.09
304,480,245.09
312,480,245.09
320,480,245.09
328,480,245.09
336,480,245.09
344,480,245.09
352,480,245.09
360,480,245.09
368,480,245.09
376,480,245.09
384,480,245.09
392,480,245.09
400,480,245.09
408,480,245.09
416,480,245.09
424,480,245.09
432,480,245.09
440,480,245.09
448,480,245.09
456,480,245.09
464,480,245.09
472,480,245.09
480,480,245.09
488,480,245.09
496,480,245.09
504,480,245.09
512,480,245.09
520,480,245.09
528,480,245.09
536,480,245.09
544,480,245.09
552,480,245.09
560,480,245.09
568,480,245.09
576,480,245.09
584,480,245.09
592,480,245.09
600,480,245.09
608,480,245.09
616,480,245.09
624,480,245.09
632,480,245.09
640,480,245.09
648,480,245.09
656,480,245.09
664,480,245.09
672,480,245.09
680,480,245.09
688,480,245.09
696,480,245.09
704,480,245.09
712,480,245.09
720,480,245.09
728,480,245.09
736,480,245.09
744,480,245.09
752,480,245.09
760,480,245.09
768,480,245.09
776,480,245.09
784,480,245.09
792,480,245.09
800,480,245.09
808,480,245.09
816,480,245.09
824,480,245.09
832,480,245.09
840,480,245.09
848,480,245.09
856,480,245.09
864,480,245.09
872,480,245.09
880,480,245.09
888,480,245.09
896,480,245.09
904,480,245.09
912,480,245.09
920,480,245.09
928,480,245.09
936,480,245.09
944,480,245.09
952,480,245.09
960,480,245.09
968,480,245.09
976,480,245.09
984,480,245.09
992,480,245.09
1000,480,245.09
1008,480,245.09
1016,480,245.09
1024,480,245.09
1032,480,245.09
1040,480,245.09
1048,480,245.09
1056,480,245.09
1064,480,245.09
1072,480,245.09
1080,480,245.09
1088,480,245.09
1096,480,245.09
1104,480,245.09
1112,480,245.09
1120,480,245.09
1128,480,245.09
1136,480,245.09
1144,480,245.09
1152,480,245.09
1160,480,245.09
1168,480,245.09
1176,480,245.09
1184,480,245.09
1192,480,245.09
1200,480,245.09
1208,480,245.13
1216,480,245.13
1224,480,245.13
1232,480,245.17
1240,480,245.17
1248,480,245.17
1256,480,245.21
1264,480,245.21
1272,480,245.21
1280,480,245.25
1288,480,245.25
1296,480,245.29
1304,480,245.29
1312,480,245.34
1320,480,245.38
1328,480,245.42
1336,480,245.42
1344,480,245.46
1352,480,245.50
1360,480,245.54
1368,480,245.58
1376,480,245.62
1384,480,245.71
1392,480,245.75
1400,480,245.83
1408,480,245.87
1416,480,245.95
1424,480,245.99
1432,480,246.07
1440,480,246.16
1448,480,246.24
1456,480,246.36
1464,480,246.44
1472,480,246.52
1480,480,246.60
1488,480,246.69
1496,480,246.81
1504,480,246.89
1512,480,246.97
1520,480,247.06
1528,480,247.14
1536,480,247.22
1544,480,247.30
1552,480,247.39
1560,480,247.43
1568,480,247.47
1576,480,247.47
1584,480,247.47
1592,480,247.43
1600,480,247.30
1608,480,247.18
1616,480,247.06
1624,480,246.97
1632,480,246.77
1640,480,246.60
1648,480,246.44
1656,480,246.32
1664,480,246.16
1672,480,245.99
1680,480,245.87
1688,480,245.75
1696,480,245.67
1704,480,245.54
1712,480,245.46
1720,480,245.42
1728,480,245.34
1736,480,245.29
1744,480,245.29
1752,480,245.21
1760,480,245.17
1768,480,245.17
1776,480,245.17
1784,480,245.13
1792,480,245.13
1800,480,245.13
1808,480,245.09
1816,480,245.09
1824,480,245.09
1832,480,245.09
1840,480,245.09
1848,480,245.09
1856,480,245.09
1864,480,245.09
1872,480,245.09
1880,480,245.09
1888,480,245.09
1896,480,245.09
1904,480,245.09
1912,480,245.09
1920,480,245.09
1928,480,245.09
1936,480,245.09
1944,480,245.13
1952,480,245.17
1960,480,245.13
1968,480,245.09
1976,480,245.09
1984,480,245.09
1992,480,245.09
2000,480,245.09
2008,480,245.09
2016,480,245.09
2024,480,245.09
2032,480,245.09
2040,480,245.09
2048,480,245.09
2056,480,245.09
2064,480,245.09
2072,480,245.09
2080,480,245.09
2088,480,245.09
2096,480,245.09
2104,480,245.09
2112,480,245.09
2120,480,245.09
2128,480,245.09
2136,480,245.09
2144,480,245.09
2152,480,245.09
2160,480,245.09
2168,480,245.09
2176,480,245.09
2184,480,245.09
2192,480,245.09
2200,480,245.09
2208,480,245.09
2216,480,245.09
2224,480,245.09
2232,480,245.09
2240,480,245.09
2248,480,245.09
2256,480,245.09
2264,480,245.09
2272,480,245.09
2280,480,245.09
2288,480,245.09
2296,480,245.09
2304,480,245.09
2312,480,245.09
2320,480,245.09
2328,480,245.09
2336,480,245.09
2344,480,245.09
2352,480,245.09
2360,480,245.09
2368,480,245.09
2376,480,245.09
2384,480,245.09
2392,480,245.09
2400,480,245.09
2408,480,245.09
2416,480,245.09
2424,480,245.09
2432,480,245.09
2440,480,245.09
2448,480,245.05
2456,480,245.01
2464,480,244.92
2472,480,244.76
2480,480,244.55
2488,480,244.35
2496,480,244.11
2504,480,243.86
2512,480,243.70
2520,480,243.61
2528,480,243.65
2536,480,243.82
2544,480,244.07
2552,480,244.39
2560,480,244.63
2568,480,244.84
2576,480,244.92
2584,480,245.01
2592,480,245.05
2600,480,245.05
2608,480,245.09
2616,480,245.09
2624,480,245.09
2632,480,245.09
2640,480,245.09
2648,480,245.09
2656,480,245.09
2664,480,245.09
2672,480,245.09
2680,480,245.09
2688,480,245.09
2696,480,245.09
2704,480,245.09
2712,480,245.09
2720,480,245.09
2728,480,245.09
2736,480,245.09
2744,480,245.09
2752,480,245.09
2760,480,245.09
2768,480,245.09
2776,480,245.09
2784,480,245.09
2792,480,245.09
2800,480,245.09
2808,480,245.09
2816,480,245.09
2824,480,245.09
2832,480,245.09
2840,480,245.09
2848,480,245.09
2856,480,245.09
2864,480,245.09
2872,480,245.09
2880,480,245.09
2888,480,245.09
2896,480,245.09
2904,480,245.09
2912,480,245.09
2920,480,245.09
2928,480,245.09
2936,480,245.09
2944,480,245.09
2952,480,245.09
2960,480,245.09
2968,480,245.09
2976,480,245.09
2984,480,245.09
2992,480,245.09
3000,480,245.09
3008,480,245.09
3016,480,245.17
3024,480,245.17
3032,480,245.09
3040,480,245.09
3048,480,245.09
3056,480,245.09
3064,480,245.09
0,488,245.09
8,488,245.09
16,488,245.13
24,488,245.09
32,488,245.09
40,488,245.09
48,488,245.09
56,488,245.09
64,488,245.09
72,488,245.09
80,488,245.09
88,488,245.09
96,488,245.09
104,488,245.09
112,488,245.09
120,488,245.09
128,488,245.09
136,488,245.09
144,488,245.09
152,488,245.09
160,488,245.09
168,488,245.09
176,488,245.09
184,488,245.09
192,488,245.09
200,488,245.09
208,488,245.09
216,488,245.09
224,488,245.09
232,488,245.09
240,488,245.09
248,488,245.09
256,488,245.09
264,488,245.09
272,488,245.09
280,488,245.09
288,488,245.09
296,488,245.09
304,488,245.09
312,488,245.09
320,488,245.09
328,488,245.09
336,488,245.09
344,488,245.09
352,488,245.09
360,488,245.09
368,488,245.09
376,488,245.09
384,488,245.09
392,488,245.09
400,488,245.09
408,488,245.09
416,488,245.09
424,488,245.09
432,488,245.13
440,488,245.09
448,488,245.09
456,488,245.09
464,488,245.09
472,488,245.09
480,488,245.09
488,488,245.09
496,488,245.09
504,488,245.09
512,488,245.09
520,488,245.09
528,488,245.09
536,488,245.09
544,488,245.09
552,488,245.09
560,488,245.09
568,488,245.09
576,488,245.09
584,488,245.09
592,488,245.09
600,488,245.09
608,488,245.09
616,488,245.09
624,488,245.09
632,488,245.09
640,488,245.09
648,488,245.09
656,488,245.09
664,488,245.09
672,488,245.09
680,488,245.09
688,488,245.09
696,488,245.09
704,488,245.09
712,488,245.09
720,488,245.09
728,488,245.09
736,488,245.09
744,488,245.09
752,488,245.09
760,488,245.09
768,488,245.09
776,488,245.09
784,488,245.09
792,488,245.09
800,488,245.09
808,488,245.09
816,488,245.09
824,488,245.09
832,488,245.09
840,488,245.09
848,488,245.09
856,488,245.09
864,488,245.09
872,488,245.09
880,488,245.09
888,488,245.09
896,488,245.09
904,488,245.09
912,488,245.09
920,488,245.09
928,488,245.09
936,488,245.09
944,488,245.09
952,488,245.09
960,488,245.09
968,488,245.09
976,488,245.09
984,488,245.09
992,488,245.09
1000,488,245.09
1008,488,245.09
1016,488,245.09
1024,488,245.09
1032,488,245.09
1040,488,245.09
1048,488,245.09
1056,488,245.09
1064,488,245.09
1072,488,245.09
1080,488,245.09
1088,488,245.09
1096,488,245.09
1104,488,245.09
1112,488,245.09
1120,488,245.09
1128,488,245.09
1136,488,245.09
1144,488,245.09
1152,488,245.09
1160,488,245.09
1168,488,245.09
1176,488,245.09
1184,488,245.09
1192,488,245.09
1200,488,245.09
1208,488,245.09
1216,488,245.09
1224,488,245.13
1232,488,245.13
1240,488,245.13
1248,488,245.13
1256,488,245.17
1264,488,245.17
1272,488,245.17
1280,488,245.21
1288,488,245.21
1296,488,245.21
1304,488,245.25
1312,488,245.29
1320,488,245.29
1328,488,245.34
1336,488,245.34
1344,488,245.38
1352,488,245.42
1360,488,245.46
1368,488,245.50
1376,488,245.54
1384,488,245.58
1392,488,245.62
1400,488,245.67
1408,488,245.71
1416,488,245.79
1424,488,245.83
1432,488,245.91
1440,488,245.95
1448,488,246.03
1456,488,246.11
1464,488,246.20
1472,488,246.28
1480,488,246.32
1488,488,246.44
1496,488,246.52
1504,488,246.60
1512,488,246.65
1520,488,246.73
1528,488,246.81
1536,488,246.85
1544,488,246.93
1552,488,246.97
1560,488,247.06
1568,488,247.06
1576,488,247.06
1584,488,247.06
1592,488,247.02
1600,488,246.93
1608,488,246.81
1616,488,246.69
1624,488,246.60
1632,488,246.48
1640,488,246.32
1648,488,246.24
1656,488,246.11
1664,488,245.95
1672,488,245.87
1680,488,245.75
1688,488,245.67
1696,488,245.58
1704,488,245.46
1712,488,245.42
1720,488,245.34
1728,488,245.29
1736,488,245.25
1744,488,245.21
1752,488,245.17
1760,488,245.17
1768,488,245.13
1776,488,245.13
1784,488,245.13
1792,488,245.13
1800,488,245.09
1808,488,245.09
1816,488,245.09
1824,488,245.09
1832,488,245.09
1840,488,245.09
1848,488,245.09
1856,488,245.09
1864,488,245.13
1872,488,245.09
1880,488,245.09
1888,488,245.09
1896,488,245.09
1904,488,245.09
1912,488,245.09
1920,488,245.09
1928,488,245.09
1936,488,245.09
1944,488,245.09
1952,488,245.13
1960,488,245.13
1968,488,245.09
1976,488,245.09
1984,488,245.09
1992,488,245.09
2000,488,245.09
2008,488,245.09
2016,488,245.09
2024,488,245.09
2032,488,245.09
2040,488,245.09
2048,488,245.09
2056,488,245.09
2064,488,245.09
2072,488,245.09
2080,488,245.09
2088,488,245.09
2096,488,245.09
2104,488,245.09
2112,488,245.09
2120,488,245.09
2128,488,245.09
2136,488,245.09
2144,488,245.09
2152,488,245.09
2160,488,245.09
2168,488,245.09
2176,488,245.09
2184,488,245.09
2192,488,245.09
2200,488,245.09
2208,488,245.09
2216,488,245.09
2224,488,245.09
2232,488,245.13
2240,488,245.09
2248,488,245.09
2256,488,245.13
2264,488,245.09
2272,488,245.09
2280,488,245.09
2288,488,245.09
2296,488,245.09
2304,488,245.09
2312,488,245.09
2320,488,245.09
2328,488,245.09
2336,488,245.09
2344,488,245.09
2352,488,245.09
2360,488,245.09
2368,488,245.09
2376,488,245.09
2384,488,245.09
2392,488,245.09
2400,488,245.09
2408,488,245.09
2416,488,245.09
2424,488,245.09
2432,488,245.09
2440,488,245.09
2448,488,245.05
2456,488,245.05
2464,488,244.96
2472,488,244.88
2480,488,244.72
2488,488,244.55
2496,488,244.39
2504,488,244.23
2512,488,244.11
2520,488,244.02
2528,488,244.02
2536,488,244.15
2544,488,244.31
2552,488,244.55
2560,488,244.76
2568,488,244.88
2576,488,244.96
2584,488,245.05
2592,488,245.05
2600,488,245.05
2608,488,245.09
2616,488,245.09
2624,488,245.09
2632,488,245.09
2640,488,245.09
2648,488,245.09
2656,488,245.09
2664,488,245.09
2672,488,245.09
2680,488,245.09
2688,488,245.09
2696,488,245.09
2704,488,245.09
2712,488,245.09
2720,488,245.09
2728,488,245.09
2736,488,245.09
2744,488,245.09
2752,488,245.09
2760,488,245.09
2768,488,245.09
2776,488,245.09
2784,488,245.09
2792,488,245.09
2800,488,245.09
2808,488,245.09
2816,488,245.09
2824,488,245.09
2832,488,245.09
2840,488,245.09
2848,488,245.09
2856,488,245.09
2864,488,245.09
2872,488,245.09
2880,488,245.09
2888,488,245.09
2896,488,245.09
2904,488,245.09
2912,488,245.09
2920,488,245.09
2928,488,245.09
2936,488,245.09
2944,488,245.09
2952,488,245.09
2960,488,245.09
2968,488,245.09
2976,488,245.09
2984,488,245.09
2992,488,245.09
3000,488,245.09
3008,488,245.09
3016,488,245.13
3024,488,245.13
3032,488,245.09
3040,488,245.09
3048,488,245.09
3056,488,245.09
3064,488,245.09
0,496,245.09
8,496,245.09
16,496,245.09
24,496,245.09
32,496,245.09
40,496,245.09
48,496,245.09
56,496,245.09
64,496,245.09
72,496,245.09
80,496,245.09
88,496,245.09
96,496,245.09
104,496,245.09
112,496,245.09
120,496,245.09
128,496,245.09
136,496,245.09
144,496,245.09
152,496,245.09
160,496,245.09
168,496,245.09
176,496,245.09
184,496,245.09
192,496,245.09
200,496,245.09
208,496,245.09
216,496,245.09
224,496,245.09
232,496,245.09
240,496,245.09
248,496,245.09
256,496,245.09
264,496,245.09
272,496,245.09
280,496,245.09
288,496,245.09
296,496,245.09
304,496,245.09
312,496,245.09
320,496,245.09
328,496,245.09
336,496,245.09
344,496,245.09
352,496,245.09
360,496,245.09
368,496,245.09
376,496,245.09
384,496,245.09
392,496,245.09
400,496,245.09
408,496,245.09
416,496,245.09
424,496,245.09
432,496,245.13
440,496,245.09
448,496,245.09
456,496,245.09
464,496,245.09
472,496,245.09
480,496,245.09
488,496,245.09
496,496,245.09
504,496,245.09
512,496,245.09
520,496,245.09
528,496,245.09
536,496,245.09
544,496,245.09
552,496,245.09
560,496,245.09
568,496,245.09
576,496,245.09
584,496,245.09
592,496,245.09
600,496,245.09
608,496,245.09
616,496,245.09
624,496,245.09
632,496,245.09
640,496,245.09
648,496,245.09
656,496,245.09
664,496,245.09
672,496,245.09
680,496,245.09
688,496,245.09
696,496,245.09
704,496,245.09
712,496,245.09
720,496,245.09
728,496,245.09
736,496,245.09
744,496,245.09
752,496,245.09
760,496,245.09
768,496,245.09
776,496,245.09
784,496,245.09
792,496,245.09
800,496,245.09
808,496,245.09
816,496,245.09
824,496,245.09
832,496,245.09
840,496,245.09
848,496,245.09
856,496,245.09
864,496,245.09
872,496,245.09
880,496,245.09
888,496,245.09
896,496,245.09
904,496,245.09
912,496,245.09
920,496,245.09
928,496,245.09
936,496,245.09
944,496,245.09
952,496,245.09
960,496,245.09
968,496,245.09
976,496,245.09
984,496,245.09
992,496,245.09
1000,496,245.09
1008,496,245.09
1016,496,245.09
1024,496,245.09
1032,496,245.09
1040,496,245.09
1048,496,245.09
1056,496,245.09
1064,496,245.09
1072,496,245.09
1080,496,245.09
1088,496,245.09
1096,496,245.09
1104,496,245.09
1112,496,245.09
1120,496,245.09
1128,496,245.09
1136,496,245.09
1144,496,245.09
1152,496,245.09
1160,496,245.09
1168,496,245.09
1176,496,245.09
1184,496,245.09
1192,496,245.09
1200,496,245.09
1208,496,245.09
1216,496,245.09
1224,496,245.09
1232,496,245.09
1240,496,245.13
1248,496,245.13
1256,496,245.13
1264,496,245.13
1272,496,245.13
1280,496,245.17
1288,496,245.17
1296,496,245.21
1304,496,245.21
1312,496,245.21
1320,496,245.25
1328,496,245.29
1336,496,245.29
1344,496,245.34
1352,496,245.34
1360,496,245.38
1368,496,245.42
1376,496,245.46
1384,496,245.50
1392,496,245.54
1400,496,245.54
1408,496,245.62
1416,496,245.67
1424,496,245.71
1432,496,245.79
1440,496,245.83
1448,496,245.87
1456,496,245.91
1464,496,245.99
1472,496,246.07
1480,496,246.11
1488,496,246.20
1496,496,246.28
1504,496,246.36
1512,496,246.40
1520,496,246.44
1528,496,246.52
1536,496,246.56
1544,496,246.65
1552,496,246.69
1560,496,246.73
1568,496,246.73
1576,496,246.73
1584,496,246.69
1592,496,246.69
1600,496,246.60
1608,496,246.52
1616,496,246.40
1624,496,246.32
1632,496,246.20
1640,496,246.11
1648,496,246.03
1656,496,245.91
1664,496,245.83
1672,496,245.75
1680,496,245.62
